Date,Category,Amount
2044-11-30,Household,187.89009804063195
2044-12-01,Food,181.8199824205931
2044-12-02,Food,67.79261526759706
2044-12-03,Household,11.992431656262042
2044-12-04,Clothing,151.8462940101766
2044-12-05,Household,54.19838125654427
2044-12-06,Food,10.518579900166884
2044-12-07,Household,184.5868436561881
2044-12-08,Food,99.09582267912944
2044-12-09,Entertainment,60.083844778916315
2044-12-10,Transport,43.85294363018602
2044-12-11,Entertainment,107.1652498894804
2044-12-12,Entertainment,145.89508570338296
2044-12-13,Transport,112.29038802147886
2044-12-14,Transport,148.37452607202428
2044-12-15,Household,195.19526414713246
2044-12-16,Clothing,38.94613509706818
2044-12-17,Clothing,84.99385726888424
2044-12-18,Entertainment,106.77765765769405
2044-12-19,Entertainment,62.48306414881011
2044-12-20,Entertainment,197.0407856775193
2044-12-21,Food,153.8343782273759
2044-12-22,Food,193.4795626640244
2044-12-23,Transport,14.940462126159627
2044-12-24,Household,192.94251536968613
2044-12-25,Clothing,146.98760231123572
2044-12-26,Household,164.6094989849236
2044-12-27,Household,172.58121084006763
2044-12-28,Food,99.56931038229223
2044-12-29,Transport,109.3421571995929
2044-12-30,Transport,72.62383074328199
2044-12-31,Transport,151.01102934143603
2045-01-01,Transport,142.6930077182139
2045-01-02,Clothing,180.81593457196652
2045-01-03,Clothing,197.6828422375176
2045-01-04,Entertainment,174.27564309455178
2045-01-05,Food,19.41120394128699
2045-01-06,Food,48.56069888916204
2045-01-07,Clothing,162.98335196673003
2045-01-08,Transport,127.89089180115458
2045-01-09,Entertainment,182.2288204269516
2045-01-10,Entertainment,60.57439029210773
2045-01-11,Food,37.38544303843101
2045-01-12,Household,22.43237286824599
2045-01-13,Clothing,165.3071877463169
2045-01-14,Household,165.3790613892398
2045-01-15,Clothing,54.66217783687334
2045-01-16,Transport,163.25079732665333
2045-01-17,Clothing,128.14318917492787
2045-01-18,Food,182.2906547919615
2045-01-19,Entertainment,152.92157585886545
2045-01-20,Food,56.6084491844389
2045-01-21,Household,132.93907256088823
2045-01-22,Clothing,33.70032894879067
2045-01-23,Clothing,191.23797779474182
2045-01-24,Entertainment,135.7022590780865
2045-01-25,Entertainment,152.7555889493208
2045-01-26,Transport,143.36991083162155
2045-01-27,Entertainment,80.68105431640106
2045-01-28,Food,125.434966971928
2045-01-29,Clothing,55.792144962410894
2045-01-30,Clothing,151.10934154464172
2045-01-31,Transport,114.40288128361985
2045-02-01,Clothing,141.928011694799
2045-02-02,Food,91.43393319979019
2045-02-03,Clothing,30.861942890066317
2045-02-04,Household,109.59540320411975
2045-02-05,Food,51.06623649043089
2045-02-06,Transport,47.587815808328074
2045-02-07,Entertainment,157.84046014952457
2045-02-08,Food,15.657158419950612
2045-02-09,Entertainment,15.128979983955503
2045-02-10,Household,157.51602749719783
2045-02-11,Food,31.820794148449433
2045-02-12,Transport,104.413608257984
2045-02-13,Transport,155.14570275656345
2045-02-14,Food,19.176106915079416
2045-02-15,Household,52.812661532295195
2045-02-16,Household,151.46471891282775
2045-02-17,Clothing,146.82769325268862
2045-02-18,Entertainment,114.90159300813309
2045-02-19,Household,161.01969579913464
2045-02-20,Transport,62.3865959145276
2045-02-21,Transport,97.90603950737503
2045-02-22,Food,55.12068454026446
2045-02-23,Clothing,162.59303137946742
2045-02-24,Transport,137.23219547363385
2045-02-25,Transport,130.03786410835102
2045-02-26,Clothing,26.72838251107361
2045-02-27,Transport,135.34143120685692
2045-02-28,Food,163.8999728148021
2045-03-01,Clothing,162.80670771123027
2045-03-02,Food,125.00285402110178
2045-03-03,Household,129.20155437133974
2045-03-04,Household,143.8355923941547
2045-03-05,Clothing,181.63906987048316
2045-03-06,Household,98.21706015384659
2045-03-07,Food,164.4350554701647
2045-03-08,Household,80.7788680064414
2045-03-09,Clothing,12.770436565742676
2045-03-10,Transport,59.567149414344975
2045-03-11,Entertainment,120.11127678955806
2045-03-12,Entertainment,73.66405882932692
2045-03-13,Entertainment,174.5037751839092
2045-03-14,Food,28.136538249207433
2045-03-15,Household,96.42741737197257
2045-03-16,Household,82.80186605065948
2045-03-17,Transport,129.4016633717684
2045-03-18,Transport,60.62678377582195
2045-03-19,Clothing,93.25922732483942
2045-03-20,Entertainment,119.09536017736755
2045-03-21,Food,61.90045396942806
2045-03-22,Household,65.61226830999594
2045-03-23,Entertainment,54.70350160406594
2045-03-24,Entertainment,116.77584518638585
2045-03-25,Entertainment,24.465166119689066
2045-03-26,Entertainment,97.85902650629393
2045-03-27,Transport,187.79552241612853
2045-03-28,Entertainment,77.08406576319499
2045-03-29,Food,140.88820082303033
2045-03-30,Transport,46.244063801005055
2045-03-31,Entertainment,11.0855890737901
2045-04-01,Transport,189.02475768131288
2045-04-02,Clothing,119.51397580582731
2045-04-03,Entertainment,148.0543039819401
2045-04-04,Food,63.72953421394355
2045-04-05,Entertainment,102.82388913316349
2045-04-06,Clothing,81.70402372311568
2045-04-07,Transport,78.49480475912654
2045-04-08,Household,196.95064725174356
2045-04-09,Household,13.074060400822198
2045-04-10,Household,197.9237855488746
2045-04-11,Transport,170.8458394218349
2045-04-12,Food,177.23326278135522
2045-04-13,Entertainment,20.51683482730223
2045-04-14,Entertainment,185.5532341287261
2045-04-15,Transport,36.90960918503298
2045-04-16,Food,49.12371140573245
2045-04-17,Household,66.74945178349859
2045-04-18,Food,53.81421024111473
2045-04-19,Food,17.329150279034973
2045-04-20,Clothing,82.98379643952764
2045-04-21,Clothing,74.89722734054058
2045-04-22,Entertainment,82.08630826878931
2045-04-23,Transport,54.54630071340776
2045-04-24,Food,76.57905196466086
2045-04-25,Household,173.6713734569351
2045-04-26,Clothing,46.06578400356534
2045-04-27,Food,107.01125579335584
2045-04-28,Food,118.0451555322017
2045-04-29,Household,173.93237004011522
2045-04-30,Transport,95.88803633677749
2045-05-01,Household,72.2002321442379
2045-05-02,Clothing,54.3620211845085
2045-05-03,Clothing,62.05030603432654
2045-05-04,Clothing,116.83047543586875
2045-05-05,Clothing,178.5644076949757
2045-05-06,Clothing,130.45111358243594
2045-05-07,Transport,84.08368337036532
2045-05-08,Entertainment,118.01310562805932
2045-05-09,Household,172.88832034979765
2045-05-10,Household,88.2343497559123
2045-05-11,Household,102.60181536303485
2045-05-12,Food,98.36630233332426
2045-05-13,Household,139.2690294230408
2045-05-14,Clothing,86.80817488040495
2045-05-15,Food,75.38453750804122
2045-05-16,Transport,69.32256306911461
2045-05-17,Clothing,55.61753423600064
2045-05-18,Transport,133.29001309216005
2045-05-19,Household,195.88862582169244
2045-05-20,Clothing,85.84887928672093
2045-05-21,Clothing,89.85807789437159
2045-05-22,Entertainment,184.3517877067494
2045-05-23,Clothing,120.51142676185513
2045-05-24,Food,37.0998568873419
2045-05-25,Clothing,67.57146327485422
2045-05-26,Food,152.5692480491723
2045-05-27,Clothing,192.34664857516958
2045-05-28,Clothing,98.39100787787991
2045-05-29,Clothing,75.23705046039923
2045-05-30,Entertainment,123.72823586569288
2045-05-31,Household,140.3636847384859
2045-06-01,Food,182.66906037575467
2045-06-02,Transport,87.92983021548326
2045-06-03,Entertainment,180.22021599061122
2045-06-04,Clothing,149.87616103283204
2045-06-05,Food,47.54535549928312
2045-06-06,Transport,71.18769457306703
2045-06-07,Food,33.567591677341476
2045-06-08,Transport,139.43780635321556
2045-06-09,Household,90.62251702307834
2045-06-10,Food,15.587391519665353
2045-06-11,Clothing,35.6793884589392
2045-06-12,Clothing,93.36198075126248
2045-06-13,Transport,40.928750101101485
2045-06-14,Clothing,181.27468034102245
2045-06-15,Entertainment,84.99122156288924
2045-06-16,Transport,38.10168655875801
2045-06-17,Clothing,122.98745870821818
2045-06-18,Clothing,144.0302996122634
2045-06-19,Entertainment,15.417432802488689
2045-06-20,Household,182.83864401435014
2045-06-21,Transport,71.03099625816799
2045-06-22,Household,57.523135708165334
2045-06-23,Household,167.92570085425712
2045-06-24,Entertainment,18.936902345035804
2045-06-25,Household,22.560655108654572
2045-06-26,Food,16.828325373461368
2045-06-27,Transport,27.408807727174796
2045-06-28,Transport,56.85202457007062
2045-06-29,Clothing,184.19546200056288
2045-06-30,Entertainment,183.16950091885445
2045-07-01,Entertainment,67.53308247186983
2045-07-02,Food,125.32778679477808
2045-07-03,Household,56.24541940951069
2045-07-04,Food,190.69802632537096
2045-07-05,Household,95.89258315206146
2045-07-06,Entertainment,101.10093145052457
2045-07-07,Household,85.10976283436331
2045-07-08,Food,62.19067325216902
2045-07-09,Household,120.9227737246957
2045-07-10,Transport,36.95457298543094
2045-07-11,Clothing,179.24696240904
2045-07-12,Food,173.649395800773
2045-07-13,Food,177.02189959586804
2045-07-14,Transport,186.8923978605764
2045-07-15,Food,78.90896596430294
2045-07-16,Food,86.50987875361331
2045-07-17,Clothing,44.115188672211
2045-07-18,Household,30.587511345480113
2045-07-19,Food,75.7733102949206
2045-07-20,Clothing,77.48222350513252
2045-07-21,Household,14.666820912704477
2045-07-22,Household,103.61020176158361
2045-07-23,Food,13.653078273838767
2045-07-24,Household,171.99636209170305
2045-07-25,Clothing,12.799962317561047
2045-07-26,Household,135.85268267146733
2045-07-27,Household,180.5812323319831
2045-07-28,Entertainment,47.544313045212895
2045-07-29,Food,111.75957107863499
2045-07-30,Entertainment,71.20134398492584
2045-07-31,Entertainment,132.26351804306273
2045-08-01,Entertainment,31.789233853277313
2045-08-02,Household,21.790277996703075
2045-08-03,Clothing,185.72395529172155
2045-08-04,Transport,51.689172817948865
2045-08-05,Transport,41.8073322781367
2045-08-06,Food,164.46423834165316
2045-08-07,Food,32.26402875823845
2045-08-08,Transport,161.80907496563313
2045-08-09,Entertainment,22.95044449328583
2045-08-10,Clothing,65.67011283395104
2045-08-11,Transport,84.43724777427744
2045-08-12,Food,178.9660172222374
2045-08-13,Transport,122.17877274843256
2045-08-14,Food,116.24836408265709
2045-08-15,Clothing,157.94419444906714
2045-08-16,Entertainment,134.94747642485905
2045-08-17,Entertainment,128.4442295104941
2045-08-18,Transport,136.25554653075747
2045-08-19,Clothing,38.34977110402048
2045-08-20,Household,135.72740697971477
2045-08-21,Entertainment,21.72966961320333
2045-08-22,Household,151.26533340177005
2045-08-23,Entertainment,100.15683566588672
2045-08-24,Transport,136.851913121941
2045-08-25,Entertainment,63.226213914631835
2045-08-26,Clothing,159.14610393960385
2045-08-27,Clothing,17.740833209077223
2045-08-28,Clothing,176.21427080643412
2045-08-29,Household,18.325417607012476
2045-08-30,Transport,73.39788522551879
2045-08-31,Food,11.307956092724899
2045-09-01,Household,122.42695950658563
2045-09-02,Entertainment,40.54831384538167
2045-09-03,Entertainment,179.11901256569246
2045-09-04,Clothing,146.99498766519488
2045-09-05,Transport,160.4802699699652
2045-09-06,Transport,31.381941894030845
2045-09-07,Clothing,111.74968951818592
2045-09-08,Entertainment,37.657689877960735
2045-09-09,Entertainment,99.45276174337762
2045-09-10,Transport,161.26551827144684
2045-09-11,Food,185.8382640199626
2045-09-12,Transport,177.24599380989937
2045-09-13,Transport,60.369002935890215
2045-09-14,Clothing,142.5976716662692
2045-09-15,Transport,108.98602928259126
2045-09-16,Household,77.80309719257
2045-09-17,Transport,73.90540564987347
2045-09-18,Transport,42.62001873874412
2045-09-19,Clothing,123.35607323516284
2045-09-20,Food,156.92348592205724
2045-09-21,Entertainment,15.589075671424276
2045-09-22,Transport,27.490611901707553
2045-09-23,Clothing,193.35627175181227
2045-09-24,Food,158.66842563149933
2045-09-25,Household,127.74364211039021
2045-09-26,Clothing,82.50339637642188
2045-09-27,Entertainment,138.49805371091682
2045-09-28,Clothing,39.0779841001205
2045-09-29,Food,104.55857877392279
2045-09-30,Food,25.108541691002877
2045-10-01,Household,31.196243865308297
2045-10-02,Entertainment,142.72236070150646
2045-10-03,Household,181.1660909892779
2045-10-04,Entertainment,161.0252433990089
2045-10-05,Household,54.14358560040724
2045-10-06,Clothing,137.0983148431504
2045-10-07,Entertainment,115.44880550680672
2045-10-08,Food,190.5411683803997
2045-10-09,Food,49.31110439943395
2045-10-10,Transport,186.11848435915806
2045-10-11,Food,25.330632320771677
2045-10-12,Clothing,122.60340119504534
2045-10-13,Transport,157.40493395633558
2045-10-14,Transport,196.53417413316524
2045-10-15,Transport,177.36041195341275
2045-10-16,Clothing,125.6684116615494
2045-10-17,Transport,188.22507294975995
2045-10-18,Clothing,82.29856195934207
2045-10-19,Entertainment,130.67444483567488
2045-10-20,Household,164.3278735807631
2045-10-21,Transport,177.0900840543212
2045-10-22,Household,33.65737595570255
2045-10-23,Household,124.76068812456194
2045-10-24,Transport,129.8755120193947
2045-10-25,Transport,48.61865613520206
2045-10-26,Entertainment,93.8113275815209
2045-10-27,Clothing,168.26624799607038
2045-10-28,Food,17.33138125121082
2045-10-29,Transport,48.889158271700005
2045-10-30,Transport,60.57623315245299
2045-10-31,Transport,97.65681059967265
2045-11-01,Clothing,153.0608880003002
2045-11-02,Household,61.332033218078145
2045-11-03,Household,82.39033189295782
2045-11-04,Transport,67.42146838659448
2045-11-05,Household,128.1186382277831
2045-11-06,Clothing,125.73370859116538
2045-11-07,Household,90.73325258552937
2045-11-08,Food,72.68285599707437
2045-11-09,Food,186.99451612250178
2045-11-10,Food,170.50862290326597
2045-11-11,Food,169.48292648192935
2045-11-12,Food,138.11785812312033
2045-11-13,Transport,86.72405661719093
2045-11-14,Transport,112.52752643063491
2045-11-15,Food,88.71803251855587
2045-11-16,Food,54.30657767416281
2045-11-17,Entertainment,70.81291571928935
2045-11-18,Food,89.34929118208626
2045-11-19,Entertainment,31.618194100246527
2045-11-20,Transport,79.45954607192269
2045-11-21,Transport,19.645930044820712
2045-11-22,Household,108.4583303954475
2045-11-23,Entertainment,181.97671386778097
2045-11-24,Food,168.55311702484556
2045-11-25,Transport,87.78367307845751
2045-11-26,Household,16.320494679302687
2045-11-27,Food,199.8985958454333
2045-11-28,Household,134.0930842242186
2045-11-29,Food,128.43151602354138
2045-11-30,Household,192.61139238579491
2045-12-01,Household,173.29210521459993
2045-12-02,Transport,46.88301543286966
2045-12-03,Food,132.7583744617471
2045-12-04,Entertainment,88.32289056233128
2045-12-05,Food,146.00503483497062
2045-12-06,Household,170.32638805633982
2045-12-07,Clothing,143.26852597595098
2045-12-08,Transport,18.1500645887246
2045-12-09,Household,78.02033555846927
2045-12-10,Clothing,171.5002857702775
2045-12-11,Transport,86.85097647456968
2045-12-12,Transport,112.2234494219962
2045-12-13,Clothing,180.23625113995186
2045-12-14,Clothing,49.23061564187938
2045-12-15,Household,185.20689071751377
2045-12-16,Entertainment,133.14981224443758
2045-12-17,Food,81.88086350419141
2045-12-18,Entertainment,142.7227144759775
2045-12-19,Transport,144.51734755144003
2045-12-20,Transport,146.8646197275397
2045-12-21,Clothing,25.529237429924102
2045-12-22,Household,33.092700820045366
2045-12-23,Transport,173.31128373405178
2045-12-24,Entertainment,177.4097091763111
2045-12-25,Household,173.17770254648946
2045-12-26,Transport,64.49257259714392
2045-12-27,Household,116.48925641308752
2045-12-28,Transport,194.66615298764575
2045-12-29,Household,15.344288439076534
2045-12-30,Entertainment,114.75216589120858
2045-12-31,Entertainment,89.44995200519206
2046-01-01,Food,110.34954482253619
2046-01-02,Household,126.34657617003893
2046-01-03,Transport,13.507053499730716
2046-01-04,Household,134.71732987169082
2046-01-05,Entertainment,121.75732024871591
2046-01-06,Transport,194.81147370577963
2046-01-07,Transport,175.14428621609102
2046-01-08,Transport,43.20905398713513
2046-01-09,Household,183.1160351735356
2046-01-10,Transport,46.624053155293716
2046-01-11,Clothing,132.74155486711084
2046-01-12,Transport,47.739365540080684
2046-01-13,Household,80.50277986093278
2046-01-14,Household,80.8629569067475
2046-01-15,Clothing,68.87514888690495
2046-01-16,Food,75.10721512063759
2046-01-17,Clothing,117.5332523642682
2046-01-18,Transport,177.17294977416884
2046-01-19,Clothing,28.769131498400988
2046-01-20,Food,33.17677501950125
2046-01-21,Clothing,13.350793016507941
2046-01-22,Food,147.21187277568234
2046-01-23,Household,22.339741473484388
2046-01-24,Clothing,179.1883816603089
2046-01-25,Entertainment,28.238169646441776
2046-01-26,Entertainment,117.96866208497345
2046-01-27,Entertainment,134.44460700184334
2046-01-28,Clothing,29.862732204047454
2046-01-29,Clothing,150.41237905267153
2046-01-30,Clothing,84.10639084798915
2046-01-31,Entertainment,42.39978941372739
2046-02-01,Clothing,19.007105003140445
2046-02-02,Household,47.74660973025557
2046-02-03,Transport,107.85201814434531
2046-02-04,Transport,174.46984839330287
2046-02-05,Entertainment,32.5195232527687
2046-02-06,Clothing,85.33228319253242
2046-02-07,Entertainment,108.65478966404426
2046-02-08,Household,85.54334032502145
2046-02-09,Household,36.629055547563176
2046-02-10,Household,128.77867906782092
2046-02-11,Entertainment,103.20297361377803
2046-02-12,Transport,96.9995313428088
2046-02-13,Clothing,11.678450885059332
2046-02-14,Household,103.20018589486499
2046-02-15,Clothing,36.70644654676825
2046-02-16,Household,194.08441785866034
2046-02-17,Household,135.60196957054
2046-02-18,Entertainment,51.907017353699246
2046-02-19,Food,161.95062285940557
2046-02-20,Transport,53.59705133173968
2046-02-21,Household,58.914282990413234
2046-02-22,Clothing,23.359053896965605
2046-02-23,Transport,157.890493880709
2046-02-24,Household,90.76241816358196
2046-02-25,Food,140.55947418981125
2046-02-26,Transport,117.9827063481861
2046-02-27,Household,187.8908486928881
2046-02-28,Clothing,100.12413728736676
2046-03-01,Entertainment,40.61767222126564
2046-03-02,Transport,85.11981444869649
2046-03-03,Food,70.76168403311993
2046-03-04,Clothing,159.3736024383606
2046-03-05,Household,79.72866114694372
2046-03-06,Entertainment,74.15916954187077
2046-03-07,Food,21.1262439870629
2046-03-08,Food,88.48267011104542
2046-03-09,Food,35.76014823233962
2046-03-10,Entertainment,82.29224076657141
2046-03-11,Entertainment,158.53748872313744
2046-03-12,Entertainment,45.59872245146422
2046-03-13,Household,13.154697691354755
2046-03-14,Food,164.4321266000609
2046-03-15,Clothing,194.31115258501455
2046-03-16,Food,21.01860646662586
2046-03-17,Clothing,193.87199780106408
2046-03-18,Transport,10.033957269664077
2046-03-19,Entertainment,198.72192260980808
2046-03-20,Transport,15.311827426770716
2046-03-21,Transport,98.16368290632164
2046-03-22,Transport,20.095520881646273
2046-03-23,Transport,182.09328035631827
2046-03-24,Transport,151.31033675196275
2046-03-25,Household,172.1995120157151
2046-03-26,Clothing,124.83063040228816
2046-03-27,Household,21.00504299385816
2046-03-28,Transport,155.26512903836394
2046-03-29,Clothing,178.79079865273025
2046-03-30,Clothing,97.07333962547641
2046-03-31,Clothing,75.71623219958653
2046-04-01,Transport,75.49407504101328
2046-04-02,Household,112.53066855384444
2046-04-03,Clothing,183.3105698365678
2046-04-04,Clothing,122.34010355752834
2046-04-05,Household,42.890152766431285
2046-04-06,Clothing,176.44091237413537
2046-04-07,Entertainment,174.04203057506697
2046-04-08,Transport,100.34840231559396
2046-04-09,Food,23.46354060827822
2046-04-10,Household,81.6298157224521
2046-04-11,Transport,24.593264785474155
2046-04-12,Transport,128.40971222336452
2046-04-13,Food,33.820255930179634
2046-04-14,Food,15.223725018333914
2046-04-15,Clothing,166.64517775367645
2046-04-16,Transport,194.7804970425036
2046-04-17,Transport,89.53912522567016
2046-04-18,Transport,121.55166644294358
2046-04-19,Household,90.5362990972685
2046-04-20,Clothing,69.51624155947056
2046-04-21,Entertainment,24.5403867658854
2046-04-22,Food,101.00908906367813
2046-04-23,Entertainment,175.25756500104126
2046-04-24,Household,13.724411354472654
2046-04-25,Food,91.14267617356555
2046-04-26,Household,188.58984291405923
2046-04-27,Food,116.940679160065
2046-04-28,Food,16.568273561073415
2046-04-29,Food,79.10443536171103
2046-04-30,Clothing,77.41085687909644
2046-05-01,Household,122.43504110458029
2046-05-02,Entertainment,87.92296612164577
2046-05-03,Household,176.1501414977649
2046-05-04,Transport,191.5886677299085
2046-05-05,Clothing,96.95745233463558
2046-05-06,Household,167.6597589664487
2046-05-07,Clothing,179.67327212086917
2046-05-08,Household,47.72966272022948
2046-05-09,Entertainment,95.28747174668649
2046-05-10,Transport,107.72263184016566
2046-05-11,Food,76.92606252063143
2046-05-12,Food,37.93729415404149
2046-05-13,Household,176.93433867104355
2046-05-14,Household,84.1165374643164
2046-05-15,Entertainment,47.75275168528496
2046-05-16,Food,152.83986716758326
2046-05-17,Household,25.533788863004432
2046-05-18,Household,131.3541127419143
2046-05-19,Transport,72.77193625858078
2046-05-20,Clothing,113.23990762451916
2046-05-21,Entertainment,56.801352204454844
2046-05-22,Entertainment,60.29750942072673
2046-05-23,Household,85.88195421644369
2046-05-24,Food,26.36955418991424
2046-05-25,Transport,36.141279381931355
2046-05-26,Clothing,56.818808293153026
2046-05-27,Entertainment,87.36158653925841
2046-05-28,Clothing,44.34105139795081
2046-05-29,Clothing,115.12704726112634
2046-05-30,Household,41.81993390385169
2046-05-31,Food,106.23981053304581
2046-06-01,Food,77.08058315452345
2046-06-02,Transport,95.78406550765499
2046-06-03,Household,180.46818878584057
2046-06-04,Transport,149.43482289054123
2046-06-05,Clothing,69.36056474037275
2046-06-06,Entertainment,30.22723818537912
2046-06-07,Household,40.263862999432014
2046-06-08,Transport,123.98400969671064
2046-06-09,Transport,131.4536994105115
2046-06-10,Transport,30.412218190916118
2046-06-11,Food,36.49299097547221
2046-06-12,Household,195.1605707344402
2046-06-13,Household,195.08266126134743
2046-06-14,Household,107.0864297384963
2046-06-15,Clothing,168.5870844362198
2046-06-16,Clothing,140.66049014938835
2046-06-17,Transport,154.94676581437432
2046-06-18,Food,86.28833187601653
2046-06-19,Entertainment,134.08151394325438
2046-06-20,Transport,51.83628991210097
2046-06-21,Food,14.466203517912883
2046-06-22,Household,77.17849655456679
2046-06-23,Entertainment,195.50310769332538
2046-06-24,Clothing,13.191919786921744
2046-06-25,Transport,133.49965947061867
2046-06-26,Food,190.05199408103104
2046-06-27,Transport,115.18665399691541
2046-06-28,Transport,127.46603073360525
2046-06-29,Food,121.74920338512896
2046-06-30,Entertainment,129.87586492033947
2046-07-01,Entertainment,182.7093788793301
2046-07-02,Entertainment,100.87649250582285
2046-07-03,Entertainment,179.6217850528742
2046-07-04,Clothing,24.75128474532753
2046-07-05,Food,95.74523446114287
2046-07-06,Food,83.95765967715528
2046-07-07,Food,23.335367371891707
2046-07-08,Household,34.00434183552118
2046-07-09,Transport,160.61531401272677
2046-07-10,Entertainment,14.606546528995722
2046-07-11,Entertainment,10.217602559609794
2046-07-12,Household,53.44777557278547
2046-07-13,Entertainment,111.98143867555653
2046-07-14,Food,112.14493500994054
2046-07-15,Household,179.75193205672866
2046-07-16,Clothing,153.91215913733896
2046-07-17,Transport,114.13582867327601
2046-07-18,Clothing,183.77683638520818
2046-07-19,Household,49.64934114823527
2046-07-20,Food,101.92431314319394
2046-07-21,Transport,16.41201985665925
2046-07-22,Clothing,100.08302458628044
2046-07-23,Household,24.702115842725036
2046-07-24,Food,50.36757909234339
2046-07-25,Clothing,38.84710031755169
2046-07-26,Transport,115.40603162638538
2046-07-27,Clothing,52.95214383013494
2046-07-28,Food,53.005446428625206
2046-07-29,Food,144.4387016195886
2046-07-30,Clothing,46.32113598982196
2046-07-31,Clothing,138.28484877784757
2046-08-01,Transport,61.664791996849374
2046-08-02,Entertainment,129.10244354256963
2046-08-03,Clothing,59.29191033312959
2046-08-04,Transport,149.99970977477233
2046-08-05,Clothing,55.08742928439269
2046-08-06,Food,12.366955567950047
2046-08-07,Entertainment,31.954835572345388
2046-08-08,Food,189.60727427797048
2046-08-09,Clothing,136.3125671163112
2046-08-10,Food,153.52147806472877
2046-08-11,Entertainment,28.888557209949475
2046-08-12,Household,44.607696373873644
2046-08-13,Transport,193.13441836030123
2046-08-14,Clothing,20.107377574444907
2046-08-15,Food,72.38658717734273
2046-08-16,Household,188.69797150052625
2046-08-17,Household,131.06486491324853
2046-08-18,Clothing,124.42164699391667
2046-08-19,Entertainment,36.64572519093052
2046-08-20,Food,65.25710575171624
2046-08-21,Transport,139.51885565586048
2046-08-22,Food,94.81963577642749
2046-08-23,Transport,88.4230434491127
2046-08-24,Household,173.19283697048078
2046-08-25,Transport,133.41334284749394
2046-08-26,Food,125.37671810693318
2046-08-27,Entertainment,11.506653927501718
2046-08-28,Entertainment,191.48447514868053
2046-08-29,Food,144.1419680162956
2046-08-30,Transport,20.391087056787846
2046-08-31,Transport,20.563656618136697
2046-09-01,Household,25.199607174369618
2046-09-02,Entertainment,167.9773701703261
2046-09-03,Household,87.31671242400186
2046-09-04,Entertainment,65.793365738509
2046-09-05,Clothing,107.43943120969271
2046-09-06,Entertainment,134.97383712677617
2046-09-07,Food,79.44092739482217
2046-09-08,Entertainment,102.40165030491589
2046-09-09,Entertainment,153.03814895724304
2046-09-10,Food,71.09462920482775
2046-09-11,Food,21.108752133515413
2046-09-12,Household,39.23478150767002
2046-09-13,Household,115.31907286223247
2046-09-14,Clothing,26.033392228993993
2046-09-15,Household,165.79037893542892
2046-09-16,Food,33.17409826271802
2046-09-17,Household,135.33484454671955
2046-09-18,Entertainment,131.73917235893052
2046-09-19,Clothing,10.023639721941262
2046-09-20,Transport,178.9546936357794
2046-09-21,Household,72.22850532636855
2046-09-22,Entertainment,108.93290821699306
2046-09-23,Food,189.79547055044847
2046-09-24,Household,46.070185012093596
2046-09-25,Clothing,153.752139424051
2046-09-26,Household,120.64227594721613
2046-09-27,Entertainment,176.20101471926796
2046-09-28,Transport,77.03832505648387
2046-09-29,Entertainment,76.96757841854202
2046-09-30,Transport,43.488410643587336
2046-10-01,Food,13.122140337613715
2046-10-02,Entertainment,152.70837668294163
2046-10-03,Transport,34.94644853038512
2046-10-04,Entertainment,87.83310380464141
2046-10-05,Household,37.42983150278926
2046-10-06,Entertainment,153.69011338577963
2046-10-07,Transport,101.31748319448225
2046-10-08,Entertainment,146.17320060331724
2046-10-09,Food,74.90768866230654
2046-10-10,Food,147.03402563891132
2046-10-11,Household,81.47904717068413
2046-10-12,Household,157.7750573335841
2046-10-13,Household,179.49188334289755
2046-10-14,Entertainment,26.163984855251847
2046-10-15,Transport,103.20645102382927
2046-10-16,Entertainment,134.46046024016914
2046-10-17,Food,87.46299127657988
2046-10-18,Entertainment,109.63804186360707
2046-10-19,Clothing,59.59135684859201
2046-10-20,Entertainment,76.87719226462171
2046-10-21,Food,158.46846822422194
2046-10-22,Clothing,108.44607310035258
2046-10-23,Transport,12.700442556226218
2046-10-24,Entertainment,153.13459620157786
2046-10-25,Transport,179.04145247078526
2046-10-26,Food,59.55155640210686
2046-10-27,Food,138.49296294985075
2046-10-28,Entertainment,35.13610811133332
2046-10-29,Household,130.2353412163314
2046-10-30,Household,180.87792370954762
2046-10-31,Clothing,182.21529233201474
2046-11-01,Household,97.98658565590058
2046-11-02,Entertainment,92.38426051612569
2046-11-03,Food,87.69906865072379
2046-11-04,Food,151.66114823547665
2046-11-05,Transport,17.648870492595485
2046-11-06,Entertainment,34.71977322932699
2046-11-07,Transport,153.8110549000474
2046-11-08,Transport,18.218107021923807
2046-11-09,Household,88.41034634087367
2046-11-10,Transport,29.46687112806838
2046-11-11,Transport,53.28558760564492
2046-11-12,Transport,198.5777204221593
2046-11-13,Entertainment,92.49985246647032
2046-11-14,Food,31.966038500425984
2046-11-15,Entertainment,32.11420851557032
2046-11-16,Clothing,70.30673337378852
2046-11-17,Transport,99.00136374655065
2046-11-18,Household,60.357141058887144
2046-11-19,Food,145.80808708914066
2046-11-20,Clothing,51.36657089410526
2046-11-21,Entertainment,45.52149022386606
2046-11-22,Transport,137.2480426804928
2046-11-23,Entertainment,28.066190285841557
2046-11-24,Food,53.48210385364709
2046-11-25,Clothing,18.26074666616497
2046-11-26,Clothing,51.5743270778354
2046-11-27,Entertainment,116.97533432401758
2046-11-28,Clothing,101.86071311361073
2046-11-29,Transport,185.9150498581549
